0,-11.726990576,-1.7355248799999998
0,-11.713180088,-1.7143778559999996
0,-11.6979218,-1.69817164
0,-11.682093536,-1.6833827440000002
0,-11.662132184,-1.6676154399999996
0,-11.640137816,-1.6556581359999996
0,-11.611392128,-1.6430851359999998
0,-11.577931184,-1.6332644800000002
0,-11.535503024,-1.6225233279999998
0,-11.496580064,-1.6166985999999994
0,-11.456389136,-1.6109896959999999
0,-11.412153512,-1.6064969439999999
0,-11.371261544,-1.606161664
0,-11.333332232,-1.6145406160000002
0,-11.299404943999999,-1.6130288079999993
0,-11.27484416,-1.6172198079999998
0,-11.252983904,-1.6210450479999992
0,-11.218014199999999,-1.6183689039999996
0,-11.18567492,-1.6171314160000003
0,-11.15173544,-1.6185243519999997
0,-11.115247832,-1.6117730319999994
0,-11.081765552,-1.6072894239999993
0,-11.047990664,-1.6003857039999998
0,-11.016151256,-1.5934758880000004
0,-10.980169616,-1.5836643759999989
0,-10.948793504000001,-1.576230304
0,-10.915533728,-1.5669796239999991
0,-10.880387240000001,-1.5546565599999997
0,-10.842616424,-1.5457990720000003
0,-10.807646720000001,-1.5361460559999998
0,-10.771774808,-1.5328054479999995
0,-10.735991288,-1.5329669919999995
0,-10.703194808,-1.5368318559999992
0,-10.676896664,-1.5411996399999994
0,-10.660711784,-1.5444549040000002
0,-10.663406216,-1.5490573840000001
0,-10.671663248,-1.5496425999999994
0,-10.675762808,-1.5635871999999997
0,-10.682017303999999,-1.580025063999999
0,-10.692090944,-1.5981698079999997
0,-10.702481576,-1.6170369279999992
0,-10.716916904,-1.6411405119999998
0,-10.737402512,-1.66894132
0,-10.759820552,-1.699631632
0,-10.777818992,-1.7320318720000003
0,-10.806805472,-1.767769672
0,-10.839961616,-1.801166608
0,-10.876894232,-1.8310217679999994
0,-10.913546432,-1.8659640399999997
0,-10.933510832,-1.9028692239999998
0,-10.943029736,-1.94734564
0,-10.957013960000001,-1.9958362719999991
0,-10.966420088,-2.0292149199999994
0,-10.979063192,-2.0616121119999997
0,-10.989051488,-2.092076872
0,-11.001465992,-2.1234834639999995
0,-11.01207608,-2.1514122880000004
0,-11.024018144,-2.181791704
0,-11.03716112,-2.207452816
0,-11.058576368,-2.234180728
0,-11.070317264,-2.2533343599999993
0,-11.066171984,-2.2596406719999997
0,-11.075480576,-2.282241591999999
0,-11.088727184,-2.3132793759999997
0,-11.113342832,-2.3356852239999997
0,-11.138443112,-2.355521607999999
0,-11.158556864,-2.3791557999999995
0,-11.194846351999999,-2.3954839359999998
0,-11.227731224,-2.4201940719999993
0,-11.260616096,-2.4606471279999997
0,-11.289529424,-2.506245208
0,-11.324279672,-2.553998224
0,-11.360889199999999,-2.6029917759999996
0,-11.40261632,-2.654707192
0,-11.439320336,-2.7117322239999995
0,-11.477350232,-2.7698484399999996
0,-11.529202808,-2.8432899999999997
0,-11.564925368,-2.9049540879999993
0,-11.593308344,-2.954865088
0,-11.61978632,-3.00829348
0,-11.64386552,-3.0665651439999997
0,-11.66745704,-3.12192292
0,-11.6879396,-3.1878572559999996
0,-11.709891296,-3.2473024
0,-11.731010888,-3.293254048
0,-11.749213544,-3.333566896
0,-11.770333136,-3.364190152
0,-11.774880752,-3.3981357279999997
0,-11.778916304,-3.4305481599999994
0,-11.771518808,-3.4595955999999997
0,-11.762530256,-3.487618912
0,-11.752834568,-3.5121187359999997
0,-11.741678888,-3.5332931919999995
0,-11.73878024,-3.550255312
0,-11.725085576,-3.573749296
0,-11.705904512,-3.591854416
0,-11.68752812,-3.6083349520000003
0,-11.667993488,-3.6269551839999994
0,-11.644365392,-3.6422226159999997
0,-11.621273744,-3.658197184
0,-11.604055592,-3.671541328
0,-11.582231912,-3.6931729839999994
0,-11.572743488,-3.7058404719999998
0,-11.555257112,-3.7190200239999998
0,-11.550697304,-3.7302701919999994
0,-11.539861664,-3.756473848
0,-11.536127864000001,-3.770205088
0,-11.537280008,-3.78579256
0,-11.527648328,-3.806192824
0,-11.530001384,-3.8256421119999997
0,-11.532653144,-3.845301712
0,-11.531525384,-3.8656349199999998
0,-11.52278372,-3.89594728
0,-11.521317631999999,-3.928762048
0,-11.525581784,-3.9499883199999997
0,-11.527456304000001,-3.973982176
0,-11.524484504,-3.9996036640000003
0,-11.52138164,-4.025785984
0,-11.512835048,-4.063444024
0,-11.510043079999999,-4.08682828
0,-11.511347623999999,-4.110246064
0,-11.511554888,-4.133234079999999
0,-11.513450744,-4.1423201679999995
0,-11.517916064,-4.151320912
0,-11.531418704,-4.157432152
0,-11.549630504,-4.166810848
0,-11.576812568,-4.173443296
0,-11.603153384,-4.175729296
0,-11.629491152,-4.172260672
0,-11.641070504,-4.1841539679999995
0,-11.653652648,-4.190990632
0,-11.6775002,-4.18469956
0,-11.679301568,-4.1799233440000005
0,-11.687973128,-4.161437224
0,-11.697525559999999,-4.15528636
0,-11.715444752,-4.128241456
0,-11.73710384,-4.107265119999999
0,-11.74934156,-4.084030216
0,-11.767077872,-4.06788496
0,-11.774109608,-4.052087176
0,-11.779696592,-4.029903832
0,-11.778361568,-4.00948528
0,-11.785862695999999,-3.978767536
0,-11.786713087999999,-3.949479304
0,-11.799721952,-3.9124582959999996
0,-11.812410776,-3.8769490959999997
0,-11.81566604,-3.851205688
0,-11.833350536,-3.81886336
0,-11.846956808,-3.788288872
0,-11.848794752,-3.758104528
0,-11.842540256,-3.730843216
0,-11.823523783999999,-3.709391392
0,-11.812142552000001,-3.696321568
0,-11.793104744,-3.671897944
0,-11.77535624,-3.644953624
0,-11.752865048,-3.616631608
0,-11.717230879999999,-3.596395936
0,-11.681343728,-3.573017776
0,-11.642765191999999,-3.5504686719999996
0,-11.59153136,-3.528416392
0,-11.531385176,-3.505205872
0,-11.46310388,-3.4805140239999997
0,-11.396011304,-3.454679176
0,-11.330970032,-3.4103704
0,-11.266495688,-3.365814736
0,-11.200558304000001,-3.323145784
0,-11.133084728,-3.2785504960000003
0,-11.058731816,-3.2339003440000003
0,-10.97894432,-3.1908778239999998
0,-10.892749928,-3.16297948
0,-10.7972378,-3.1391471679999996
0,-10.71475892,-3.0954388479999997
0,-10.625973728,-3.0545499279999997
0,-10.535594432,-3.011454256
0,-10.447293872,-2.965792168
0,-10.359474896,-2.9169601600000004
0,-10.275700616,-2.852729656
0,-10.19019812,-2.802733312
0,-10.099837112,-2.7702446799999993
0,-10.006824344,-2.7367319199999995
0,-9.913113584,-2.699521936
0,-9.818144,-2.661318304
0,-9.718425631999999,-2.628628504
0,-9.617741048,-2.597340784
0,-9.516907111999998,-2.5442232879999995
0,-9.420349519999998,-2.4888655120000003
0,-9.315358112,-2.44424584
0,-9.209141408,-2.400296728
0,-9.101668927999999,-2.3571675279999997
0,-8.991203312,-2.311865104
0,-8.878927183999998,-2.2691412879999993
0,-8.760585536,-2.243007736
0,-8.649967519999999,-2.207550352
0,-8.528949728,-2.1710048320000004
0,-8.405371616,-2.1318715599999996
0,-8.275417088,-2.094567088
0,-8.135495599999999,-2.0584269519999996
0,-7.9947846799999995,-2.0176721440000005
0,-7.851617072,-1.972299615999999
0,-7.706221376,-1.9326451359999997
0,-7.558637216,-1.8909942160000002
0,-7.409026136,-1.8500626239999995
0,-7.256226847999999,-1.8091096959999993
0,-7.098188047999999,-1.7664864639999998
0,-6.944212231999999,-1.7315990559999994
0,-6.784945088,-1.6950687759999994
0,-6.622508023999999,-1.655859303999999
0,-6.45019544,-1.6131812079999994
0,-6.279729943999999,-1.5705335919999994
0,-6.104850944,-1.5309705519999994
0,-5.92854548,-1.491316072
0,-5.757010136,-1.4508630160000004
0,-5.580847927999999,-1.4116169680000006
0,-5.406106088,-1.3732883679999999
0,-5.229276367999999,-1.3354779280000004
0,-5.047606424,-1.2983045199999994
0,-4.862809232,-1.2597168399999994
0,-4.677271376,-1.2231774160000004
0,-4.486457432,-1.1924139519999999
0,-4.289830951999999,-1.1575204479999996
0,-4.096801111999998,-1.1244161200000002
0,-3.904100456,-1.0932838479999996
0,-3.7083700880000006,-1.0639620879999994
0,-3.511999639999999,-1.0370665359999993
0,-3.3139527920000003,-1.0059921760000003
0,-3.116646608,-0.9786638079999994
0,-2.9162131759999994,-0.9518109280000004
0,-2.7172580239999995,-0.9290332239999994
0,-2.5098050479999987,-0.9143479599999997
0,-2.3005263200000012,-0.8991658719999993
0,-2.0926862479999997,-0.8825756079999998
0,-1.8846206239999983,-0.8637084879999994
0,-1.6809928879999987,-0.8408606800000005
0,-1.4777918719999992,-0.8116151199999999
0,-1.2730912399999994,-0.7845976480000001
0,-1.0697987839999996,-0.7644503679999994
0,-0.8634949039999995,-0.7389599439999994
0,-0.6533383519999987,-0.7150910560000003
0,-0.44607130400000017,-0.6861320079999995
0,-0.2496703759999992,-0.6494279919999997
0,-0.04986178400000085,-0.6192162159999999
0,0.14460671200000164,-0.5870933440000004
0,0.33601501600000105,-0.5564548480000004
0,0.5242960720000021,-0.5245209519999996
0,0.7123851040000009,-0.4935197439999994
0,0.8998401519999994,-0.4650636160000001
0,1.0832017360000012,-0.44236820799999954
0,1.274853880000002,-0.42082799199999954
0,1.4609617119999996,-0.40097027200000035
0,1.640876008000001,-0.3725110960000002
0,1.8236828559999996,-0.3400438000000001
0,2.0042768560000006,-0.31244111200000013
0,2.180198272000002,-0.2831528800000003
0,2.3593688559999997,-0.25714124799999905
0,2.5463514640000007,-0.24421163199999896
0,2.7258238000000006,-0.22207095999999904
0,2.905829535999999,-0.20491986399999984
0,3.0933028720000024,-0.18538827999999974
0,3.2768534319999993,-0.16208631999999934
0,3.4567281040000033,-0.1400858559999998
0,3.6372184720000007,-0.11723804799999904
0,3.824024296000001,-0.09377149599999957
0,4.005752152000003,-0.06953075199999947
0,4.1851574320000005,-0.04745713600000023
0,4.367296767999999,-0.032332959999999744
0,4.546488688,-0.015995679999999624
0,4.723702456000002,-0.003657375999998713
0,4.900705912000003,0.005568919999999977
0,5.074548591999999,0.01192400000000049
0,5.250860152000001,0.02655744800000015
0,5.427909328000002,0.03788381600000079
0,5.607805336000002,0.0498807440000002
0,5.771165944,0.049481455999999646
0,5.942823208,0.058274936000001
0,6.102181792,0.05701611200000034
0,6.255608968000001,0.05151142400000008
0,6.406741,0.04591834400000039
0,6.550228648000001,0.036631088000000034
0,6.692110000000003,0.026103296000000498
0,6.831178048000002,0.014350208000000642
0,6.967243816000003,-0.0003563919999995946
0,7.100606008000003,-0.01678815999999994
0,7.228963384000004,-0.033558256000000064
0,7.355747992000001,-0.05297401600000029
0,7.485775671999999,-0.08525538399999988
0,7.604367256000003,-0.11397059199999937
0,7.731502383999999,-0.13015547199999933
0,7.880186872000003,-0.12154791999999937
0,8.010760144000002,-0.13505055999999982
0,8.154836056,-0.1220264560000004
0,8.296744840000002,-0.10830131200000004
0,8.4291652,-0.09521015199999905
0,8.55990916,-0.08241769599999937
0,8.682466192000003,-0.07270676799999887
0,8.801222368000001,-0.06681193599999968
0,8.918369200000004,-0.059588176000000104
0,9.033739048000001,-0.0505325679999995
0,9.153366952000002,-0.02996771199999948
0,9.279270688,-0.019180839999999755
0,9.391751032000002,-0.002694208000000309
0,9.512046448,0.010226264000000818
0,9.616553224,0.00992146400000049
0,9.702013048000001,-0.0036878559999999894
0,9.789822880000003,-0.005318535999999874
0,9.870219976000001,-0.026937999999999462
0,9.951315064000003,-0.048694623999999465
0,10.033873192000001,-0.07062498400000017
0,10.118845336000003,-0.09279308799999963
0,10.203092056,-0.12466907199999966
0,10.286244544000002,-0.1500741519999993
0,10.366413040000001,-0.17706723999999952
0,10.444146184000001,-0.20296609599999904
0,10.512409192,-0.23979812799999944
0,10.567715152000002,-0.25995455199999995
0,10.62148492,-0.2795135680000005
0,10.673200336,-0.2966158959999987
0,10.722559648,-0.3114139360000001
0,10.771358128,-0.3249927760000002
0,10.820540656000002,-0.3374895759999994
0,10.868665528000001,-0.3471303999999993
0,10.914522688000002,-0.35714308000000017
0,10.958563240000004,-0.36497948800000035
0,10.999208320000001,-0.3722367759999994
0,11.040792184,-0.3663968079999993
0,11.080602112000001,-0.36353778399999914
0,11.118726496000004,-0.36059036799999955
0,11.154516112000003,-0.3591791439999996
0,11.191003720000001,-0.35784107199999937
0,11.224156816000004,-0.35909380000000013
0,11.259157000000002,-0.3634006239999996
0,11.292456400000003,-0.37081335999999876
0,11.323439320000002,-0.3795306399999996
0,11.354717896,-0.3887721759999989
0,11.386130584,-0.39960476799999967
0,11.417524984,-0.3919786719999996
0,11.445078903999999,-0.3667168479999994
0,11.470547992,-0.3599259039999998
0,11.496364552000003,-0.35341537599999917
0,11.521105168000002,-0.3317898159999997
0,11.561433256,-0.3239229279999991
0,11.599978264,-0.3315612159999999
0,11.640498376000004,-0.3365264080000001
0,11.683517848000001,-0.33994626399999905
0,11.727619359999998,-0.3476577039999995
0,11.763637576,-0.3582007360000006
0,11.801521168,-0.36682657599999935
0,11.838490360000002,-0.3766746639999994
0,11.870844880000003,-0.38693423199999977
0,11.89830736,-0.39834899199999985
0,11.925282160000002,-0.42979825599999977
0,11.950583607999999,-0.4797854559999992
0,11.974400680000002,-0.5148313599999996
0,11.997565480000002,-0.5534007519999999
0,12.021946432,-0.6106726719999997
0,12.030511312000002,-0.6557190639999995
0,12.039341367999999,-0.6714863679999992
0,12.046242040000003,-0.6911794960000002
0,12.043404352,-0.7299805359999993
0,12.041535927999998,-0.7679525199999997
0,12.043157464000004,-0.8037573759999992
0,12.037189480000002,-0.8387179360000001
0,12.034997967999999,-0.8764247439999995
0,12.036393952000001,-0.9170241039999993
0,12.037262632000004,-0.9551271519999993
0,12.035973328,-0.9941842239999996
0,12.036686560000003,-1.0361795679999997
0,12.040335016,-1.0637243439999997
0,12.043285480000002,-1.0932747039999997
0,12.043785352000004,-1.1208499599999993
0,12.043209280000003,-1.1478186639999999
0,12.044465056000004,-1.1872445439999995
0,12.045047224000001,-1.2250702239999995
0,12.050652496000001,-1.24577224
0,12.055910296,-1.2660048640000001
0,12.068812480000002,-1.3017944799999999
0,12.088776880000005,-1.336758087999999
0,12.105187312000002,-1.3732761759999992
0,12.120872320000004,-1.4087091759999995
0,12.137319328,-1.4329072479999994
0,12.156046240000002,-1.457443648
0,12.176644623999998,-1.4796788079999992
0,12.195770824,-1.513831648
0,12.217716424000002,-1.543872735999999
0,12.240454503999999,-1.5703171840000003
0,12.26329012,-1.5948962559999993
0,12.287433328000002,-1.6162170160000002
0,12.312222712,-1.6348402960000001
0,12.336289720000003,-1.6511074719999996
0,12.361377808,-1.662878848
0,12.381964000000004,-1.6552862799999994
0,12.400425736000003,-1.6465842399999993
0,12.418802128000003,-1.6305669999999992
0,12.437992336000004,-1.60875856
0,12.459337480000002,-1.5943567599999993
0,12.464485552,-1.5845330559999997
0,12.471819040000003,-1.5664706079999995
0,12.483142360000002,-1.5438940719999996
0,12.49708696,-1.5146302239999994
0,12.513930208000001,-1.4829035919999995
0,12.531852448000002,-1.4478942639999994
0,12.548101336000002,-1.4090414080000002
0,12.564270976000003,-1.3708804479999994
0,12.581672008000002,-1.3327072959999997
0,12.597539896,-1.2935496400000002
0,12.612246496000001,-1.2534867279999995
0,12.622673704,-1.2178159839999996
0,12.632619328,-1.1805755199999997
0,12.640544128000002,-1.1453955039999997
0,12.649468672000005,-1.1039183199999991
0,12.670908304000001,-1.0356309279999998
0,12.693375112000002,-0.9659292639999997
0,12.719557431999998,-0.8969347359999995
0,12.751378552000002,-0.8312229039999997
0,12.758541352000002,-0.7640815599999993
0,12.765091504000004,-0.6969524079999996
0,12.787052344,-0.6401803600000004
0,12.802773928,-0.5789064160000006
0,12.820848568000002,-0.5156665120000001
0,12.838594023999999,-0.4491591519999991
0,12.851944264,-0.38368201599999896
0,12.872445112000001,-0.3131055759999999
0,12.885749632000003,-0.2498016639999996
0,12.900486712000003,-0.18431843199999953
0,12.922764544,-0.11077019199999949
0,12.948190960000002,-0.0543273279999994
0,12.967621960000002,-0.0039286479999995905
0,12.969935392,0.036560984000001184
0,12.960803584000004,0.07687078400000047
0,12.973599088,0.10815545600000043
0,12.982115200000003,0.1353131360000006
0,12.973541176000001,0.166247288000001
0,12.969645832000001,0.1853460560000002
0,12.961397944000002,0.1963036159999998
0,12.951708352,0.19845245600000005
0,12.938147800000003,0.19516366399999985
0,12.916272304000003,0.18661097599999987
0,12.901913176,0.17656476800000043
0,12.885996520000003,0.16257444799999998
0,12.852032655999999,0.1325120240000004
0,12.821019256,0.11544322399999984
0,12.789112792000001,0.09525936800000068
0,12.758541352000002,0.07402395200000011
0,12.730749688,0.05726909600000063
0,12.700796992,0.0414073040000007
0,12.674974335999998,0.043236104
0,12.649426000000002,0.03578069599999978
0,12.619363576000001,0.04211748800000059
0,12.571921456000002,0.05008800800000124
0,12.506328496000002,0.05727214400000058
0,12.450870136000002,0.06449590400000016
0,12.399880144000004,0.0703267280000004
0,12.348396376,0.07517609600000075
0,12.300856720000002,0.07955302400000086
0,12.253832176,0.05981112799999977
0,12.190741624000001,0.019918904000000737
0,12.116032096000001,-0.013289055999999633
0,12.054803872,-0.06291049599999976
0,12.001878400000003,-0.12843944799999996
0,11.943731704000005,-0.1864428880000002
0,11.876599504000001,-0.2562177039999991
0,11.834686456,-0.32488304800000023
0,11.795906752,-0.4017078879999998
0,11.778740416000002,-0.4839764559999997
0,11.7734308,-0.57033544
0,11.76128452,-0.6473919280000002
0,11.73249616,-0.70385308
0,11.707752496000001,-0.7581928239999991
0,11.684572456000001,-0.8040682719999994
0,11.651358400000003,-0.8195246799999998
0,11.622673672000001,-0.83921476
0,11.62249384,-0.8810790400000004
0,11.602834240000004,-0.8938135840000001
0,11.594333368000001,-0.9030673119999992
0,11.591224408000002,-0.9195996639999997
0,11.577676048,-0.9482508639999994
0,11.534022592,-0.9767679519999994
0,11.506340656000003,-1.0070284959999993
0,11.474848720000004,-1.0246276479999992
0,11.447642272,-1.0359021999999989
0,11.424142192000005,-1.0531813119999995
0,11.431740856000001,-1.080046384
0,11.434700464000002,-1.0942043440000004
0,11.43133852,-1.121072464
0,11.458267600000003,-1.1736382719999998
0,11.466469768000003,-1.2203580159999996
0,11.433953704000004,-1.25226448
0,11.414940280000003,-1.2877249119999998
0,11.375968552000003,-1.3149130719999995
0,11.340812920000001,-1.3439696560000005
0,11.322979072000003,-1.3624771119999997
0,11.313603424,-1.3692832959999999
0,11.292758152000001,-1.3685822559999998
0,11.274390904,-1.369487512
0,11.262918232,-1.3683658479999998
0,11.257303816000004,-1.3642236160000003
0,11.242121728,-1.3636231600000004
0,11.228923888,-1.3506508719999992
0,11.228231992000001,-1.3250324320000004
0,11.212985896,-1.2960947200000001
0,11.24021368,-1.2530569599999994
0,11.293809711999998,-1.2032313039999991
0,11.346820528000002,-1.1553258880000001
0,11.406832600000001,-1.1078929119999996
0,11.464598296000002,-1.0511696319999997
0,11.525088904,-1.0070864080000002
0,11.585957464000003,-0.9569559519999995
0,11.644664992,-0.904051816
0,11.700848776,-0.8605751440000002
0,11.754350320000004,-0.8189821359999998
0,11.824954192000003,-0.7681933119999993
0,11.880436936000002,-0.7333790559999995
0,11.937175456000002,-0.7187638959999996
0,11.984209144000001,-0.7124514879999992
0,12.0408166,-0.6882046480000001
0,12.0831838,-0.6746898159999999
0,12.125486991999999,-0.6646497039999995
0,12.160258576,-0.648327664
0,12.196160968000001,-0.6227122719999993
0,12.242475328000001,-0.5917567840000002
0,12.303602968000003,-0.5527515279999999
0,12.36699832,-0.5203086159999994
0,12.444600399999999,-0.4980612639999995
0,12.524598208,-0.46719721599999975
0,12.602267344000005,-0.43010610399999916
0,12.656262664000003,-0.3999705279999999
0,12.725735728000004,-0.355097872
0,12.797491743999998,-0.30790568799999907
0,12.872951080000004,-0.25832996799999997
0,12.946386544,-0.21050379999999969
0,13.023744784000002,-0.1580842959999993
0,13.107455056000003,-0.10279052799999899
0,13.217789608000004,-0.04702736800000018
0,13.308717544,-0.006178071999999979
0,13.392683848,0.02379596000000017
0,13.465454848,0.05757389600000007
0,13.540307632000001,0.09587201600000039
0,13.597418008000002,0.12301445599999994
0,13.658490784000005,0.1509432799999999
0,13.720301176,0.18766558400000033
0,13.795400848000003,0.23678410400000072
0,13.868504080000005,0.28653051200000057
0,13.950217912000003,0.3324059600000009
0,14.036302576,0.3902326160000005
0,14.117089816,0.44548066400000064
0,14.188114312,0.4873723759999997
0,14.265012303999999,0.5274688160000007
0,14.325182872000003,0.5592899360000008
0,14.396911455999998,0.5953081520000003
0,14.467055080000002,0.6299395279999995
0,14.534333584000002,0.6631109120000005
0,14.593772632,0.6900643759999996
0,14.656893664000002,0.7296365600000003
0,14.714985496000004,0.7667124320000003
0,14.766204087999999,0.7787032639999998
0,14.805011224000005,0.7731833359999998
0,14.847497296,0.7764294560000007
0,14.874569632,0.7812849200000009
0,14.890126624,0.7732686800000002
0,14.905680568000001,0.7640301919999999
0,14.925678496000003,0.7620428960000005
0,14.932243888000002,0.7581658400000002
0,14.936404408000001,0.7569557840000005
0,14.932545640000004,0.7617320000000003
0,14.923572327999999,0.7719519440000004
0,14.905287376,0.7833697520000014
0,14.880982624000001,0.7963481359999998
0,14.854215088000004,0.8038035440000009
0,14.819909848000002,0.8089851440000002
0,14.789554815999999,0.8275322239999996
0,14.755017928000001,0.8451710000000006
0,14.714884912000002,0.8345182400000004
0,14.669899480000002,0.8414341519999997
0,14.623865536,0.8478227600000006
0,14.572451872000002,0.8549185040000005
0,14.517316600000001,0.862629944
0,14.460571984000001,0.8708534480000001
0,14.401395064000003,0.8804089280000005
0,14.345573992000002,0.8839933760000003
0,14.288713552,0.8874162800000001
0,14.225711392000001,0.8733162320000005
0,14.165123248,0.858027464000001
0,14.100149032000001,0.8491181600000006
0,14.035034608,0.8396053520000013
0,13.967231848,0.828964784000001
0,13.895283808000002,0.8184796640000007
0,13.8157432,0.8257948640000006
0,13.736830480000002,0.8142886640000002
0,13.654696024000003,0.8022856400000009
0,13.570589512000002,0.791136056
0,13.483328320000002,0.7817756480000009
0,13.392077296000004,0.7730797040000006
0,13.296476775999999,0.7632651440000009
0,13.197127216000002,0.7557396320000009
0,13.095555664000003,0.7446540560000008
0,12.997848976,0.7501770320000007
0,12.897268024000002,0.7536304160000009
0,12.794437648000002,0.7587998240000013
0,12.690522184000002,0.770671784000001
0,12.585049192,0.7807667600000006
0,12.481560448,0.7942602560000003
0,12.374499448000002,0.8064583520000008
0,12.266633776000003,0.8210796080000007
0,12.156372376,0.8354234959999998
0,12.044897872,0.8504836640000004
0,11.933856184,0.8653579040000006
0,11.819623239999999,0.8796499760000005
0,11.705106832000002,0.8936707760000004
0,11.588731144,0.9066735440000002
0,11.471742807999998,0.9188777360000007
0,11.355934048000002,0.9327796640000008
0,11.236050112000001,0.94965644
0,11.116873312,0.9671550080000006
0,10.997830624000002,0.9830228960000014
0,10.877279176000002,1.0022496800000003
0,10.754447824,1.0202084960000004
0,10.628361208000001,1.0402734799999998
0,10.500448840000004,1.0590461120000008
0,10.373673376000003,1.0790714720000008
0,10.246465096000001,1.0986182960000015
0,10.115355376000004,1.1162144000000005
0,9.982688128,1.1337099200000011
0,9.847515424000001,1.1531744479999997
0,9.710730328000004,1.1730352160000006
0,9.572811376000004,1.1946516319999994
0,9.433984120000002,1.2136985840000012
0,9.299274712000003,1.2302827520000008
0,9.164696368000001,1.2450228800000005
0,9.02881348,1.2589461440000012
0,8.890242256,1.2702481280000004
0,8.749711168000001,1.2819890240000014
0,8.611862320000004,1.292184584000001
0,8.472907048,1.3034256080000013
0,8.332269280000002,1.3158187760000004
0,8.188845640000004,1.3302784880000011
0,8.04319696,1.3460031200000007
0,7.897697632,1.358432864000001
0,7.754179504,1.3687564400000003
0,7.613666704,1.379098304000001
0,7.472251696000001,1.389662672
0,7.328700040000001,1.4000959760000011
0,7.185130096000002,1.4140954400000005
0,7.038274408000003,1.4317464080000004
0,6.890708535999998,1.450064888
0,6.746221144,1.4700567200000005
0,6.604525720000002,1.4904783199999994
0,6.462528544000001,1.5123141919999998
0,6.319488952,1.5340769120000015
0,6.1749314559999995,1.5563395040000003
0,6.028237312000002,1.5795012560000004
0,5.881826631999999,1.6040681360000004
0,5.737622704,1.6319390479999996
0,5.592178240000003,1.6631536160000007
0,5.441326624000002,1.6972180639999994
0,5.289953800000003,1.733815400000001
0,5.140699336000001,1.7700591680000013
0,4.988345056,1.8037060399999998
0,4.835807895999999,1.8385660160000015
0,4.682091159999999,1.8753096560000007
0,4.523927392000001,1.9160858000000012
0,4.3621151680000025,1.9590625999999993
0,4.197754816,1.9997564479999994
0,4.032787912,2.0435257280000005
0,3.868893904,2.0895291920000005
0,3.7151680240000005,2.1373797440000004
0,3.560777680000001,2.183956232
0,3.4021109920000008,2.231514176000001
0,3.24130156,2.2791026
0,3.0804860319999996,2.329315352
0,2.919704032000002,2.381594648
0,2.7517287519999982,2.434797487999999
0,2.5825098880000006,2.4892774400000004
0,2.4091792719999994,2.5424650400000015
0,2.238171231999999,2.59050152
0,2.0713907680000005,2.634828584000001
0,1.907262064000001,2.677439624
0,1.74311812,2.724302624
0,1.5773343520000012,2.7695166560000004
0,1.4068536160000011,2.8143862639999995
0,1.2271770639999993,2.8565370560000005
