x_loc,y_loc,game_clock,shot_clock,quarter
83.43133,7.28115,709.29,11.77,1
83.52047,7.23251,709.25,11.75,1
83.52047,7.23251,709.22,11.73,1
83.52376,6.96079,709.18,11.71,1
83.57239,7.10713,709.14,11.69,1
83.70584,7.09972,709.1,11.67,1
84.06669,7.02519,709.06,11.65,1
84.24323,7.13859,709.03,11.63,1
84.50285,7.25564,708.99,11.61,1
84.59871,7.25215,708.95,11.59,1
84.77779,7.21631,708.91,11.57,1
84.86794,7.08442,708.87,11.55,1
84.72997,6.98291,708.84,11.53,1
84.59201,6.86956,708.8,11.51,1
84.5933,6.67343,708.76,11.49,1
84.67295,6.71983,708.72,11.47,1
84.41078,6.65695,708.68,11.45,1
84.31769,6.77447,708.65,11.43,1
84.31742,6.73943,708.61,11.41,1
84.31523,6.86455,708.57,11.39,1
84.3406,6.89031,708.53,11.37,1
84.22119,6.9461,708.49,11.35,1
84.22075,6.99748,708.46,11.33,1
84.24789,6.94714,708.42,11.31,1
84.21416,7.25268,708.38,11.29,1
84.06943,7.45899,708.34,11.27,1
83.2962,8.05199,708.3,11.25,1
83.16122,7.9982,708.27,11.23,1
83.02625,7.94442,708.23,11.21,1
82.89127,7.89063,708.19,11.19,1
82.75629,7.83685,708.15,11.17,1
82.62132,7.78306,708.11,11.15,1
82.48634,7.72928,708.08,11.13,1
82.35136,7.6755,708.04,11.11,1
82.21639,7.62171,708,11.09,1
82.08141,7.56793,707.96,11.07,1
82.18623,7.5838,707.92,11.05,1
82.3063,7.59572,707.89,11.03,1
82.43985,7.60427,707.85,11.01,1
82.58515,7.60999,707.81,10.99,1
82.74043,7.61347,707.77,10.97,1
82.90395,7.61525,707.73,10.95,1
83.07395,7.61591,707.7,10.93,1
83.24868,7.616,707.66,10.91,1
83.45005,7.26193,707.62,10.89,1
83.52804,7.31584,707.58,10.87,1
83.63058,7.21379,707.55,10.86,1
83.63331,7.15019,707.51,10.83,1
83.72839,6.95591,707.47,10.81,1
83.85367,7.0374,707.43,10.8,1
83.49041,7.00883,707.39,10.78,1
83.94677,6.88642,707.36,10.76,1
83.94719,6.92107,707.32,10.74,1
83.94956,6.83065,707.28,10.72,1
83.94956,6.83065,707.24,10.7,1
83.94956,6.83065,707.2,10.68,1
83.791,6.85272,707.16,10.66,1
83.94915,6.79579,707.13,10.64,1
83.94719,6.92107,707.09,10.62,1
84.03841,6.89524,707.05,10.6,1
84.03639,7.02054,707.01,10.58,1
84.13072,6.97332,706.98,10.56,1
84.28189,7.27356,706.94,10.54,1
84.48469,7.76079,706.9,10.52,1
84.76424,8.12031,706.86,10.5,1
85.01678,9.25892,706.82,10.48,1
86.13837,10.51342,706.79,10.46,1
86.80657,12.07861,706.75,10.44,1
87.21508,13.2075,706.71,10.42,1
87.87126,14.57319,706.67,10.4,1
88.51985,15.90794,706.63,10.38,1
89.15832,17.23028,706.6,10.36,1
89.87293,18.50258,706.56,10.34,1
90.65767,19.73156,706.52,10.32,1
91.21689,20.94542,706.48,10.3,1
91.77611,22.15928,706.44,10.28,1
92.33533,23.37313,706.41,10.26,1
92.99236,24.53168,706.37,10.24,1
93.5585,25.72966,706.33,10.22,1
94.02872,26.97319,706.29,10.2,1
94.25363,27.39562,706.25,10.18,1
94.48364,27.71684,706.22,10.16,1
94.48864,27.79348,706.18,10.14,1
94.49008,27.82129,706.14,10.12,1
94.26928,27.59734,706.1,10.1,1
93.84085,27.26552,706.06,10.08,1
93.13407,26.6395,706.03,10.06,1
92.44012,26.16096,705.99,10.04,1
92.04255,26.09496,705.95,10.02,1
92.50991,25.27422,705.91,10,1
92.67619,25.07053,705.87,9.98,1
92.48297,24.90265,705.84,9.96,1
91.4613,25.20038,705.8,9.94,1
89.83751,25.75331,705.76,9.92,1
88.88214,26.05104,705.72,9.9,1
88.75836,25.99034,705.68,9.88,1
88.99836,25.22731,705.65,9.86,1
89.65195,23.49907,705.61,9.84,1
89.69888,23.5662,705.57,9.82,1
89.52465,23.39179,705.53,9.8,1
89.35377,23.21934,705.5,9.78,1
89.32101,23.22331,705.46,9.76,1
89.29329,23.23619,705.42,9.74,1
89.21629,23.39991,705.38,9.72,1
