x_loc,y_loc,quarter,game_clock,shot_clock
82.92898,27.54783,1,711.99,13.18
82.87651,27.57247,1,711.95,13.16
82.81707,27.61339,1,711.91,13.14
82.74458,27.73003,1,711.87,13.12
82.66604,27.78751,1,711.84,13.1
82.57546,27.90073,1,711.8,13.08
82.48758,28.0308,1,711.76,13.06
82.40134,28.19247,1,711.72,13.04
82.31648,28.3629,1,711.68,13.02
82.23293,28.53408,1,711.65,13.0
82.14542,28.71717,1,711.61,12.98
82.06556,28.93099,1,711.57,12.96
81.98652,29.12421,1,711.53,12.94
81.90513,29.31556,1,711.49,12.92
81.8305,29.50586,1,711.46,12.9
81.74629,29.68481,1,711.42,12.88
81.6683,29.85768,1,711.38,12.86
81.59106,30.04666,1,711.34,12.84
81.52554,30.22912,1,711.3,12.82
81.46695,30.47061,1,711.27,12.8
81.4252,30.65796,1,711.23,12.78
81.38833,30.83303,1,711.19,12.76
81.35342,31.01106,1,711.15,12.74
81.32285,31.17966,1,711.11,12.72
81.29925,31.38079,1,711.08,12.7
81.28124,31.51975,1,711.04,12.68
81.26118,31.64327,1,711.0,12.66
81.24528,31.75262,1,710.96,12.64
81.22544,31.91096,1,710.92,12.62
81.19526,32.10546,1,710.89,12.6
81.18395,32.24657,1,710.85,12.58
81.13466,32.41339,1,710.81,12.56
81.11082,32.53085,1,710.77,12.54
81.11294,32.55961,1,710.73,12.52
81.17231,32.45084,1,710.7,12.5
81.28399,32.45344,1,710.66,12.48
81.45149,32.50602,1,710.62,12.46
81.62806,32.54776,1,710.58,12.44
81.77811,32.55741,1,710.54,12.42
81.93653,32.5534,1,710.51,12.4
82.11396,32.59427,1,710.47,12.38
82.28389,32.61868,1,710.43,12.36
82.44544,32.63567,1,710.39,12.34
82.61375,32.58031,1,710.35,12.32
82.79996,32.42552,1,710.32,12.3
82.96952,32.24868,1,710.28,12.28
83.17358,31.96231,1,710.24,12.27
83.3976,31.6803,1,710.2,12.25
83.6308,31.4669,1,710.16,12.23
83.77702,31.25395,1,710.13,12.21
83.86778,31.03008,1,710.09,12.19
83.83018,30.75147,1,710.05,12.17
83.71691,30.48594,1,710.01,12.15
83.59328,30.29319,1,709.97,12.13
83.45112,30.12213,1,709.94,12.11
83.31577,29.9253,1,709.9,12.09
83.19247,29.73217,1,709.86,12.07
83.07613,29.54081,1,709.82,12.05
82.98168,29.37705,1,709.78,12.03
82.88785,29.26292,1,709.75,12.01
82.8787,29.1662,1,709.71,11.99
82.81343,29.20783,1,709.67,11.97
82.71016,29.2615,1,709.63,11.95
82.5721,29.32919,1,709.6,11.93
82.47583,29.46986,1,709.56,11.91
82.37772,29.565,1,709.52,11.89
82.35609,29.65626,1,709.48,11.87
82.40024,29.74776,1,709.44,11.85
82.48465,29.79684,1,709.41,11.83
82.57132,29.79841,1,709.37,11.81
82.63753,29.83583,1,709.33,11.79
82.71058,29.88811,1,709.29,11.77
82.77981,29.97395,1,709.25,11.75
82.87534,30.08212,1,709.22,11.73
82.95643,30.20236,1,709.18,11.71
82.90371,30.34943,1,709.14,11.69
82.89452,30.42498,1,709.1,11.67
82.86507,30.4701,1,709.06,11.65
82.86739,30.52191,1,709.03,11.63
82.87773,30.54502,1,708.99,11.61
82.88156,30.62719,1,708.95,11.59
82.89713,30.73184,1,708.91,11.57
82.92411,30.8442,1,708.87,11.55
82.96039,30.9193,1,708.84,11.53
83.05866,30.98294,1,708.8,11.51
83.11883,31.05078,1,708.76,11.49
83.16366,31.11651,1,708.72,11.47
83.28586,31.12915,1,708.68,11.45
83.36436,31.10948,1,708.65,11.43
83.44081,31.08052,1,708.61,11.41
83.57156,31.091,1,708.57,11.39
83.7112,31.0995,1,708.53,11.37
83.87863,31.12843,1,708.49,11.35
84.0303,31.15439,1,708.46,11.33
84.19096,31.1455,1,708.42,11.31
84.29597,31.07032,1,708.38,11.29
84.39521,30.94757,1,708.34,11.27
84.47839,30.8039,1,708.3,11.25
84.54191,30.71278,1,708.27,11.23
84.5622,30.60293,1,708.23,11.21
84.6378,30.45366,1,708.19,11.19
84.7326,30.31891,1,708.15,11.17
84.7583,30.19787,1,708.11,11.15
84.77924,30.00294,1,708.08,11.13
84.80773,29.78444,1,708.04,11.11
84.83438,29.5271,1,708.0,11.09
84.87557,29.25979,1,707.96,11.07
84.90976,28.98927,1,707.92,11.05
84.9533,28.69232,1,707.89,11.03
84.93912,28.48227,1,707.85,11.01
84.98501,28.22335,1,707.81,10.99
85.02135,28.01491,1,707.77,10.97
85.06813,27.77332,1,707.73,10.95
85.12344,27.48837,1,707.7,10.93
85.16651,27.20588,1,707.66,10.91
85.17909,26.92054,1,707.62,10.89
85.18343,26.5948,1,707.58,10.87
85.21681,26.28598,1,707.55,10.86
85.25291,26.02511,1,707.51,10.83
85.29323,25.79768,1,707.47,10.81
85.32642,25.54856,1,707.43,10.8
85.3578,25.24758,1,707.39,10.78
85.39043,24.93991,1,707.36,10.76
85.38224,24.67731,1,707.32,10.74
85.44239,24.32803,1,707.28,10.72
85.50724,24.01072,1,707.24,10.7
85.56316,23.65537,1,707.2,10.68
85.61919,23.32545,1,707.16,10.66
85.66801,23.00633,1,707.13,10.64
85.71125,22.70031,1,707.09,10.62
85.75212,22.39837,1,707.05,10.6
85.77055,22.10354,1,707.01,10.58
85.75432,21.79452,1,706.98,10.56
85.73246,21.4948,1,706.94,10.54
85.70255,21.17161,1,706.9,10.52
85.67146,20.88596,1,706.86,10.5
85.63228,20.67035,1,706.82,10.48
85.61879,20.45373,1,706.79,10.46
85.60012,20.13843,1,706.75,10.44
85.55279,19.871,1,706.71,10.42
85.49578,19.65227,1,706.67,10.4
85.43484,19.41885,1,706.63,10.38
85.37544,19.18585,1,706.6,10.36
85.354,18.99007,1,706.56,10.34
85.3395,18.80258,1,706.52,10.32
85.33984,18.63171,1,706.48,10.3
85.36339,18.47104,1,706.44,10.28
85.39234,18.33587,1,706.41,10.26
85.45012,18.19012,1,706.37,10.24
85.51574,18.06424,1,706.33,10.22
85.5871,17.92123,1,706.29,10.2
85.66141,17.8111,1,706.25,10.18
85.70941,17.7186,1,706.22,10.16
85.76925,17.7015,1,706.18,10.14
85.84121,17.716,1,706.14,10.12
85.91514,17.71371,1,706.1,10.1
86.00095,17.76345,1,706.06,10.08
86.08758,17.84348,1,706.03,10.06
86.13594,17.92783,1,705.99,10.04
86.18803,18.02176,1,705.95,10.02
86.23785,18.13735,1,705.91,10.0
86.29395,18.27179,1,705.87,9.98
86.37295,18.4031,1,705.84,9.96
86.45945,18.62653,1,705.8,9.94
86.57454,18.88924,1,705.76,9.92
86.70501,19.18539,1,705.72,9.9
86.77557,19.47862,1,705.68,9.88
86.85373,19.78393,1,705.65,9.86
86.99789,20.08022,1,705.61,9.84
87.06449,20.37282,1,705.57,9.82
87.14559,20.64677,1,705.53,9.8
87.21939,20.89601,1,705.5,9.78
87.27925,21.14783,1,705.46,9.76
87.3374,21.34864,1,705.42,9.74
87.3823,21.55042,1,705.38,9.72
87.41922,21.72631,1,705.34,9.7
87.43764,21.88828,1,705.31,9.68
87.41918,22.03861,1,705.27,9.66
87.33701,22.12448,1,705.23,9.64
87.2271,22.11967,1,705.19,9.62
87.08141,22.09303,1,705.15,9.6
86.99123,22.06941,1,705.12,9.58
86.91934,22.07644,1,705.08,9.56
86.78317,22.11577,1,705.04,9.54
86.70434,22.16734,1,705.0,9.52
86.66201,22.20336,1,704.96,9.5
86.55707,22.28463,1,704.92,9.48
86.39406,22.39462,1,704.89,9.46
86.22429,22.5413,1,704.85,9.44
86.03812,22.64744,1,704.81,9.42
85.83785,22.75711,1,704.77,9.4
85.62721,22.85682,1,704.73,9.38
85.44959,22.93374,1,704.7,9.37
85.28114,23.01989,1,704.66,9.34
85.07535,23.15748,1,704.62,9.32
84.86828,23.30547,1,704.58,9.31
84.6426,23.43545,1,704.54,9.29
84.36314,23.51795,1,704.51,9.27
84.07435,23.58105,1,704.47,9.25
83.7622,23.6055,1,704.43,9.23
83.38913,23.64037,1,704.39,9.21
83.05584,23.62961,1,704.36,9.19
82.77194,23.58194,1,704.32,9.17
82.47028,23.52759,1,704.28,9.15
82.16422,23.51037,1,704.24,9.13
81.83798,23.51639,1,704.2,9.11
81.50883,23.51443,1,704.17,9.09
81.10236,23.53307,1,704.13,9.07
80.71686,23.56588,1,704.09,9.05
80.29107,23.6176,1,704.05,9.03
79.88484,23.63661,1,704.01,9.01
19.64031,28.26327,1,704.0,
19.32008,28.38364,1,704.06,23.98
19.01286,28.49192,1,704.02,23.93
18.70974,28.61202,1,703.98,23.89
18.40651,28.72713,1,703.94,23.85
18.10094,28.83818,1,703.9,23.81
17.80495,28.96237,1,703.86,23.76
17.51277,29.08306,1,703.82,23.72
17.22092,29.20038,1,703.78,23.68
16.93019,29.32591,1,703.74,23.63
16.64293,29.46479,1,703.7,23.59
16.36802,29.59194,1,703.66,23.55
16.09165,29.71524,1,703.62,23.5
15.82789,29.81075,1,703.58,23.46
15.58278,29.96516,1,703.54,23.42
15.32731,30.06952,1,703.5,23.37
15.0813,30.16503,1,703.46,23.33
14.82228,30.27592,1,703.42,23.29
14.56507,30.38537,1,703.38,23.25
14.31471,30.48872,1,703.34,23.2
14.07557,30.58114,1,703.3,23.16
13.83825,30.66912,1,703.26,23.12
13.61881,30.74876,1,703.22,23.07
13.41664,30.81658,1,703.18,23.03
13.20124,30.88352,1,703.14,22.99
12.94754,30.98661,1,703.1,22.94
12.7397,31.04813,1,703.06,22.9
12.54178,31.11206,1,703.02,22.86
12.34682,31.19955,1,702.98,22.81
12.15454,31.21859,1,702.94,22.77
11.97839,31.28518,1,702.9,22.73
11.8073,31.35991,1,702.86,22.69
11.64825,31.42607,1,702.82,22.64
11.49942,31.48429,1,702.78,22.6
11.35399,31.5475,1,702.75,20.07
11.2099,31.61537,1,702.71,20.04
11.06996,31.69527,1,702.67,20.0
10.92306,31.78341,1,702.63,19.97
10.77726,31.86481,1,702.59,19.93
10.64354,31.95995,1,702.55,19.9
10.55556,32.01043,1,702.51,19.86
10.42133,32.11785,1,702.47,19.83
10.29404,32.22036,1,702.43,19.79
10.17012,32.32149,1,702.39,19.76
10.05267,32.41952,1,702.35,19.72
9.94273,32.51496,1,702.31,19.69
9.83976,32.6014,1,702.27,19.65
9.74242,32.67627,1,702.23,19.62
9.64108,32.76053,1,702.19,19.59
9.54395,32.84928,1,702.15,19.55
9.4154,33.00966,1,702.11,19.52
