x_loc,y_loc,game_clock,shot_clock,quarter
84.87571,7.01858,711.8,13.08,1
84.86381,7.09237,711.76,13.06,1
84.84875,7.16602,711.72,13.04,1
84.83223,7.23677,711.68,13.02,1
84.80503,7.31282,711.65,13,1
84.77343,7.38544,711.61,12.98,1
84.74755,7.457,711.57,12.96,1
84.72506,7.51269,711.53,12.94,1
84.70283,7.55187,711.49,12.92,1
84.67776,7.57634,711.46,12.9,1
84.65368,7.60477,711.42,12.88,1
84.62444,7.62771,711.38,12.86,1
84.59059,7.65351,711.34,12.84,1
84.54925,7.67343,711.3,12.82,1
84.50623,7.69717,711.27,12.8,1
84.46681,7.67827,711.23,12.78,1
84.42925,7.6452,711.19,12.76,1
84.38958,7.61518,711.15,12.74,1
84.34127,7.58777,711.11,12.72,1
84.30451,7.54994,711.08,12.7,1
84.26812,7.50721,711.04,12.68,1
84.21966,7.46353,711,12.66,1
84.15683,7.39533,710.96,12.64,1
84.09152,7.37851,710.92,12.62,1
84.0207,7.37437,710.89,12.6,1
83.94879,7.36858,710.85,12.58,1
83.87325,7.36527,710.81,12.56,1
83.79543,7.35097,710.77,12.54,1
83.71446,7.34509,710.73,12.52,1
83.63718,7.32393,710.7,12.5,1
83.55814,7.31549,710.66,12.48,1
83.47848,7.31797,710.62,12.46,1
83.40306,7.31005,710.58,12.44,1
83.34122,7.30102,710.54,12.42,1
83.2852,7.29473,710.51,12.4,1
83.23726,7.30053,710.47,12.38,1
83.19961,7.30824,710.43,12.36,1
83.17722,7.35293,710.39,12.34,1
83.15938,7.3544,710.35,12.32,1
83.15072,7.36551,710.32,12.3,1
83.1468,7.37145,710.28,12.28,1
83.15343,7.36687,710.24,12.27,1
83.15731,7.37682,710.2,12.25,1
83.16065,7.39111,710.16,12.23,1
83.16209,7.41348,710.13,12.21,1
83.1664,7.42848,710.09,12.19,1
83.17553,7.43911,710.05,12.17,1
83.19317,7.45291,710.01,12.15,1
83.20658,7.46314,709.97,12.13,1
83.21557,7.48265,709.94,12.11,1
83.22084,7.493,709.9,12.09,1
83.22154,7.50289,709.86,12.07,1
83.2205,7.51181,709.82,12.05,1
83.21815,7.52687,709.78,12.03,1
83.21627,7.52377,709.75,12.01,1
83.20865,7.51806,709.71,11.99,1
83.19722,7.5265,709.67,11.97,1
83.19839,7.52399,709.63,11.95,1
83.21123,7.52565,709.6,11.93,1
83.22012,7.52509,709.56,11.91,1
83.23082,7.52064,709.52,11.89,1
83.23898,7.51694,709.48,11.87,1
83.23905,7.51143,709.44,11.85,1
83.23854,7.5058,709.41,11.83,1
83.23571,7.48993,709.37,11.81,1
83.23525,7.45531,709.33,11.79,1
83.23931,7.40738,709.29,11.77,1
83.23518,7.37023,709.25,11.75,1
83.23032,7.3308,709.22,11.73,1
83.22439,7.29377,709.18,11.71,1
83.21841,7.26332,709.14,11.69,1
83.23398,7.22329,709.1,11.67,1
83.25883,7.19,709.06,11.65,1
83.28059,7.14499,709.03,11.63,1
83.30557,7.10638,708.99,11.61,1
83.32161,7.07129,708.95,11.59,1
83.34611,7.04792,708.91,11.57,1
83.35806,7.04375,708.87,11.55,1
83.37267,7.03579,708.84,11.53,1
83.38905,7.02963,708.8,11.51,1
83.40214,7.04526,708.76,11.49,1
83.4043,7.0801,708.72,11.47,1
83.36209,7.07861,708.68,11.45,1
83.3045,7.08603,708.65,11.43,1
83.24911,7.08951,708.61,11.41,1
83.18165,7.08966,708.57,11.39,1
83.12466,7.13563,708.53,11.37,1
83.04986,7.17768,708.49,11.35,1
82.96974,7.22179,708.46,11.33,1
82.85489,7.23085,708.42,11.31,1
82.76492,7.27912,708.38,11.29,1
82.66251,7.30763,708.34,11.27,1
82.57256,7.32145,708.3,11.25,1
82.48168,7.34388,708.27,11.23,1
82.39193,7.36389,708.23,11.21,1
82.30616,7.38643,708.19,11.19,1
82.23161,7.38882,708.15,11.17,1
82.21412,7.41714,708.11,11.15,1
82.21534,7.43958,708.08,11.13,1
82.21714,7.47345,708.04,11.11,1
82.23809,7.50046,708,11.09,1
82.23172,7.48725,707.96,11.07,1
82.23289,7.47313,707.92,11.05,1
82.24661,7.45263,707.89,11.03,1
82.30099,7.47013,707.85,11.01,1
82.34481,7.45704,707.81,10.99,1
82.40778,7.44955,707.77,10.97,1
82.43627,7.42095,707.73,10.95,1
82.46323,7.38492,707.7,10.93,1
82.48946,7.34876,707.66,10.91,1
82.56018,7.33288,707.62,10.89,1
82.62685,7.33234,707.58,10.87,1
82.6475,7.3042,707.55,10.86,1
82.70703,7.30597,707.51,10.83,1
82.7643,7.30173,707.47,10.81,1
82.7838,7.27248,707.43,10.8,1
82.83377,7.27893,707.39,10.78,1
82.88197,7.29007,707.36,10.76,1
82.92439,7.30228,707.32,10.74,1
82.92469,7.2762,707.28,10.72,1
82.95749,7.27096,707.24,10.7,1
82.99535,7.2696,707.2,10.68,1
83.05569,7.27875,707.16,10.66,1
83.11139,7.29567,707.13,10.64,1
83.1155,7.30792,707.09,10.62,1
83.07171,7.29911,707.05,10.6,1
83.02941,7.29038,707.01,10.58,1
83.02389,7.31442,706.98,10.56,1
82.97223,7.30692,706.94,10.54,1
82.91199,7.33025,706.9,10.52,1
82.90169,7.36548,706.86,10.5,1
82.85826,7.36623,706.82,10.48,1
82.81826,7.37405,706.79,10.46,1
82.80319,7.42309,706.75,10.44,1
82.81656,7.50974,706.71,10.42,1
82.72116,7.56153,706.67,10.4,1
82.59621,7.53717,706.63,10.38,1
82.49346,7.55248,706.6,10.36,1
82.39059,7.56256,706.56,10.34,1
82.33025,7.57884,706.52,10.32,1
82.26589,7.59629,706.48,10.3,1
82.19581,7.61065,706.44,10.28,1
82.12595,7.61963,706.41,10.26,1
82.05704,7.63148,706.37,10.24,1
81.99493,7.61297,706.33,10.22,1
81.909,7.61566,706.29,10.2,1
81.8216,7.61759,706.25,10.18,1
81.72813,7.60542,706.22,10.16,1
81.61454,7.55193,706.18,10.14,1
81.50576,7.49118,706.14,10.12,1
81.46207,7.43871,706.1,10.1,1
81.43216,7.45302,706.06,10.08,1
