x_loc,y_loc,game_clock,shot_clock,quarter
73.24426,22.39912,705.8,9.94,1
73.16514,22.43385,705.76,9.92,1
73.10988,22.48821,705.72,9.9,1
73.05462,22.53251,705.68,9.88,1
72.9948,22.5795,705.65,9.86,1
72.93854,22.62604,705.61,9.84,1
72.8774,22.66781,705.57,9.82,1
72.81839,22.7124,705.53,9.8,1
72.76778,22.75321,705.5,9.78,1
72.70052,22.78574,705.46,9.76,1
72.62562,22.79881,705.42,9.74,1
72.57844,22.83853,705.38,9.72,1
72.54605,22.88145,705.34,9.7,1
72.51254,22.93622,705.31,9.68,1
72.48264,22.9824,705.27,9.66,1
72.43581,23.01349,705.23,9.64,1
72.41989,23.07286,705.19,9.62,1
72.38047,23.12217,705.15,9.6,1
72.34058,23.16975,705.12,9.58,1
72.30185,23.21658,705.08,9.56,1
72.26486,23.26891,705.04,9.54,1
72.23381,23.31797,705,9.52,1
72.20516,23.36073,704.96,9.5,1
72.17962,23.39929,704.92,9.48,1
72.15821,23.43289,704.89,9.46,1
72.16756,23.48489,704.85,9.44,1
72.15176,23.51164,704.81,9.42,1
72.14298,23.52145,704.77,9.4,1
72.13786,23.51101,704.73,9.38,1
72.13499,23.51124,704.7,9.37,1
72.15119,23.52223,704.66,9.34,1
72.16017,23.50132,704.62,9.32,1
72.16828,23.50574,704.58,9.31,1
72.19085,23.48728,704.54,9.29,1
72.218,23.47361,704.51,9.27,1
72.249,23.44725,704.47,9.25,1
72.28676,23.41309,704.43,9.23,1
72.32943,23.38338,704.39,9.21,1
72.3769,23.36152,704.36,9.19,1
72.42718,23.33816,704.32,9.17,1
72.47032,23.32136,704.28,9.15,1
72.53272,23.28682,704.24,9.13,1
72.596,23.26031,704.2,9.11,1
72.66446,23.23953,704.17,9.09,1
72.73407,23.22193,704.13,9.07,1
72.80187,23.1986,704.09,9.05,1
72.87947,23.1822,704.05,9.03,1
72.96658,23.13331,704.01,9.01,1
76.99767,18.29213,704,,1
76.87749,18.21089,704.06,23.98,1
76.72217,18.11414,704.02,23.93,1
76.59287,18.02234,703.98,23.89,1
76.49295,17.9744,703.94,23.85,1
76.39433,17.92952,703.9,23.81,1
76.31458,17.90325,703.86,23.76,1
76.18399,17.84252,703.82,23.72,1
76.03926,17.77865,703.78,23.68,1
75.95072,17.75298,703.74,23.63,1
75.86137,17.71974,703.7,23.59,1
75.70685,17.67875,703.66,23.55,1
75.57736,17.64962,703.62,23.5,1
75.44904,17.6389,703.58,23.46,1
75.32291,17.64048,703.54,23.42,1
75.18473,17.64671,703.5,23.37,1
75.03954,17.6586,703.46,23.33,1
74.92446,17.68517,703.42,23.29,1
74.79261,17.71863,703.38,23.25,1
74.62386,17.71068,703.34,23.2,1
74.45148,17.70605,703.3,23.16,1
74.2502,17.68262,703.26,23.12,1
74.09615,17.69852,703.22,23.07,1
73.9775,17.73025,703.18,23.03,1
73.79701,17.72718,703.14,22.99,1
73.61605,17.73835,703.1,22.94,1
73.49805,17.76753,703.06,22.9,1
73.35758,17.79496,703.02,22.86,1
73.18731,17.81303,702.98,22.81,1
73.00493,17.82191,702.94,22.77,1
72.84619,17.83494,702.9,22.73,1
72.69206,17.84565,702.86,22.69,1
72.53335,17.8443,702.82,22.64,1
72.35908,17.83401,702.78,22.6,1
72.16612,17.83085,702.75,20.07,1
71.9679,17.8212,702.71,20.04,1
71.77123,17.81917,702.67,20,1
71.56645,17.81144,702.63,19.97,1
71.33408,17.79828,702.59,19.93,1
71.09317,17.77682,702.55,19.9,1
70.84941,17.75724,702.51,19.86,1
70.605,17.74545,702.47,19.83,1
70.35486,17.73036,702.43,19.79,1
70.12962,17.7192,702.39,19.76,1
69.90425,17.70964,702.35,19.72,1
69.6571,17.69308,702.31,19.69,1
69.39092,17.67157,702.27,19.65,1
69.11375,17.65646,702.23,19.62,1
68.88218,17.66041,702.19,19.59,1
68.66906,17.65486,702.15,19.55,1
68.41281,17.6422,702.11,19.52,1
68.15831,17.62503,702.07,19.48,1
67.9047,17.61188,702.03,19.45,1
67.64326,17.59184,701.99,19.41,1
67.3804,17.57763,701.95,19.38,1
67.10929,17.55861,701.91,19.34,1
66.82974,17.52674,701.87,19.31,1
66.55023,17.49521,701.83,19.27,1
66.2665,17.45934,701.79,19.24,1
65.97827,17.42162,701.75,19.2,1
65.69561,17.39128,701.71,19.17,1
65.40983,17.362,701.67,19.13,1
65.1362,17.35134,701.63,19.1,1
64.80858,17.32943,701.59,19.06,1
64.47059,17.31386,701.55,19.03,1
64.1605,17.3057,701.51,18.99,1
63.82942,17.28974,701.47,18.96,1
63.48875,17.27389,701.43,18.92,1
63.14203,17.25677,701.39,18.89,1
62.84039,17.23062,701.35,18.85,1
62.49402,17.24459,701.31,18.82,1
62.153,17.21329,701.27,18.78,1
61.80199,17.17677,701.23,18.75,1
61.44491,17.13858,701.19,18.71,1
61.08281,17.11038,701.15,18.68,1
60.70778,17.07291,701.11,18.64,1
60.33829,17.03561,701.07,18.61,1
59.96227,16.97959,701.03,18.57,1
59.58638,16.91279,700.99,18.54,1
59.20157,16.84314,700.95,18.5,1
